task,classifier,train_fraction,seed,n_train,true_label,predicted_label,count
age,logistic_regression,0.5,55,6997,twenties,teens,403
age,logistic_regression,0.5,55,6997,twenties,twenties,558
age,random_forest,0.5,55,6997,30+,30+,0
age,random_forest,0.5,55,6997,30+,teens,154
age,random_forest,0.5,55,6997,30+,twenties,367
age,random_forest,0.5,55,6997,teens,30+,0
age,random_forest,0.5,55,6997,teens,teens,1063
age,random_forest,0.5,55,6997,teens,twenties,446
age,random_forest,0.5,55,6997,twenties,30+,0
age,random_forest,0.5,55,6997,twenties,teens,597
age,random_forest,0.5,55,6997,twenties,twenties,872
age,hist_gradient_boosting,0.5,55,6997,30+,30+,8
age,hist_gradient_boosting,0.5,55,6997,30+,teens,111
age,hist_gradient_boosting,0.5,55,6997,30+,twenties,402
age,hist_gradient_boosting,0.5,55,6997,teens,30+,3
age,hist_gradient_boosting,0.5,55,6997,teens,teens,1025
age,hist_gradient_boosting,0.5,55,6997,teens,twenties,481
age,hist_gradient_boosting,0.5,55,6997,twenties,30+,15
age,hist_gradient_boosting,0.5,55,6997,twenties,teens,519
age,hist_gradient_boosting,0.5,55,6997,twenties,twenties,935
age,xgboost,0.5,55,6997,30+,30+,6
age,xgboost,0.5,55,6997,30+,teens,116
age,xgboost,0.5,55,6997,30+,twenties,399
age,xgboost,0.5,55,6997,teens,30+,4
age,xgboost,0.5,55,6997,teens,teens,1035
age,xgboost,0.5,55,6997,teens,twenties,470
age,xgboost,0.5,55,6997,twenties,30+,13
age,xgboost,0.5,55,6997,twenties,teens,510
age,xgboost,0.5,55,6997,twenties,twenties,946
age,mlp,0.5,55,6997,30+,30+,86
age,mlp,0.5,55,6997,30+,teens,124
age,mlp,0.5,55,6997,30+,twenties,311
age,mlp,0.5,55,6997,teens,30+,48
age,mlp,0.5,55,6997,teens,teens,1040
age,mlp,0.5,55,6997,teens,twenties,421
age,mlp,0.5,55,6997,twenties,30+,146
age,mlp,0.5,55,6997,twenties,teens,511
age,mlp,0.5,55,6997,twenties,twenties,812
age,logistic_regression,0.5,89,6997,30+,30+,257
age,logistic_regression,0.5,89,6997,30+,teens,72
age,logistic_regression,0.5,89,6997,30+,twenties,192
age,logistic_regression,0.5,89,6997,teens,30+,218
age,logistic_regression,0.5,89,6997,teens,teens,993
age,logistic_regression,0.5,89,6997,teens,twenties,298
age,logistic_regression,0.5,89,6997,twenties,30+,513
age,logistic_regression,0.5,89,6997,twenties,teens,390
age,logistic_regression,0.5,89,6997,twenties,twenties,566
age,random_forest,0.5,89,6997,30+,30+,0
age,random_forest,0.5,89,6997,30+,teens,136
age,random_forest,0.5,89,6997,30+,twenties,385
age,random_forest,0.5,89,6997,teens,30+,0
age,random_forest,0.5,89,6997,teens,teens,1066
age,random_forest,0.5,89,6997,teens,twenties,443
age,random_forest,0.5,89,6997,twenties,30+,0
age,random_forest,0.5,89,6997,twenties,teens,558
age,random_forest,0.5,89,6997,twenties,twenties,911
age,hist_gradient_boosting,0.5,89,6997,30+,30+,9
age,hist_gradient_boosting,0.5,89,6997,30+,teens,124
age,hist_gradient_boosting,0.5,89,6997,30+,twenties,388
age,hist_gradient_boosting,0.5,89,6997,teens,30+,2
age,hist_gradient_boosting,0.5,89,6997,teens,teens,1017
age,hist_gradient_boosting,0.5,89,6997,teens,twenties,490
age,hist_gradient_boosting,0.5,89,6997,twenties,30+,15
age,hist_gradient_boosting,0.5,89,6997,twenties,teens,523
age,hist_gradient_boosting,0.5,89,6997,twenties,twenties,931
age,xgboost,0.5,89,6997,30+,30+,7
age,xgboost,0.5,89,6997,30+,teens,113
age,xgboost,0.5,89,6997,30+,twenties,401
age,xgboost,0.5,89,6997,teens,30+,2
age,xgboost,0.5,89,6997,teens,teens,1046
age,xgboost,0.5,89,6997,teens,twenties,461
age,xgboost,0.5,89,6997,twenties,30+,5
age,xgboost,0.5,89,6997,twenties,teens,502
age,xgboost,0.5,89,6997,twenties,twenties,962
age,mlp,0.5,89,6997,30+,30+,90
age,mlp,0.5,89,6997,30+,teens,114
age,mlp,0.5,89,6997,30+,twenties,317
age,mlp,0.5,89,6997,teens,30+,58
age,mlp,0.5,89,6997,teens,teens,986
age,mlp,0.5,89,6997,teens,twenties,465
age,mlp,0.5,89,6997,twenties,30+,154
age,mlp,0.5,89,6997,twenties,teens,442
age,mlp,0.5,89,6997,twenties,twenties,873
age,logistic_regression,0.75,13,10497,30+,30+,278
age,logistic_regression,0.75,13,10497,30+,teens,63
age,logistic_regression,0.75,13,10497,30+,twenties,180
age,logistic_regression,0.75,13,10497,teens,30+,193
age,logistic_regression,0.75,13,10497,teens,teens,1022
age,logistic_regression,0.75,13,10497,teens,twenties,294
age,logistic_regression,0.75,13,10497,twenties,30+,534
age,logistic_regression,0.75,13,10497,twenties,teens,381
age,logistic_regression,0.75,13,10497,twenties,twenties,554
age,random_forest,0.75,13,10497,30+,30+,0
age,random_forest,0.75,13,10497,30+,teens,145
age,random_forest,0.75,13,10497,30+,twenties,376
age,random_forest,0.75,13,10497,teens,30+,0
age,random_forest,0.75,13,10497,teens,teens,1080
age,random_forest,0.75,13,10497,teens,twenties,429
age,random_forest,0.75,13,10497,twenties,30+,0
age,random_forest,0.75,13,10497,twenties,teens,566
age,random_forest,0.75,13,10497,twenties,twenties,903
age,hist_gradient_boosting,0.75,13,10497,30+,30+,11
age,hist_gradient_boosting,0.75,13,10497,30+,teens,122
age,hist_gradient_boosting,0.75,13,10497,30+,twenties,388
age,hist_gradient_boosting,0.75,13,10497,teens,30+,3
age,hist_gradient_boosting,0.75,13,10497,teens,teens,1055
age,hist_gradient_boosting,0.75,13,10497,teens,twenties,451
age,hist_gradient_boosting,0.75,13,10497,twenties,30+,13
age,hist_gradient_boosting,0.75,13,10497,twenties,teens,508
age,hist_gradient_boosting,0.75,13,10497,twenties,twenties,948
age,xgboost,0.75,13,10497,30+,30+,8
age,xgboost,0.75,13,10497,30+,teens,101
age,xgboost,0.75,13,10497,30+,twenties,412
age,xgboost,0.75,13,10497,teens,30+,1
age,xgboost,0.75,13,10497,teens,teens,1042
age,xgboost,0.75,13,10497,teens,twenties,466
age,xgboost,0.75,13,10497,twenties,30+,6
age,xgboost,0.75,13,10497,twenties,teens,487
age,xgboost,0.75,13,10497,twenties,twenties,976
age,mlp,0.75,13,10497,30+,30+,76
age,mlp,0.75,13,10497,30+,teens,97
age,mlp,0.75,13,10497,30+,twenties,348
age,mlp,0.75,13,10497,teens,30+,45
age,mlp,0.75,13,10497,teens,teens,1007
age,mlp,0.75,13,10497,teens,twenties,457
age,mlp,0.75,13,10497,twenties,30+,153
age,mlp,0.75,13,10497,twenties,teens,470
age,mlp,0.75,13,10497,twenties,twenties,846
age,logistic_regression,0.75,21,10497,30+,30+,264
age,logistic_regression,0.75,21,10497,30+,teens,62
age,logistic_regression,0.75,21,10497,30+,twenties,195
age,logistic_regression,0.75,21,10497,teens,30+,190
age,logistic_regression,0.75,21,10497,teens,teens,1003
age,logistic_regression,0.75,21,10497,teens,twenties,316
age,logistic_regression,0.75,21,10497,twenties,30+,533
age,logistic_regression,0.75,21,10497,twenties,teens,409
age,logistic_regression,0.75,21,10497,twenties,twenties,527
age,random_forest,0.75,21,10497,30+,30+,0
age,random_forest,0.75,21,10497,30+,teens,117
age,random_forest,0.75,21,10497,30+,twenties,404
age,random_forest,0.75,21,10497,teens,30+,0
age,random_forest,0.75,21,10497,teens,teens,1075
age,random_forest,0.75,21,10497,teens,twenties,434
age,random_forest,0.75,21,10497,twenties,30+,0
age,random_forest,0.75,21,10497,twenties,teens,585
age,random_forest,0.75,21,10497,twenties,twenties,884
age,hist_gradient_boosting,0.75,21,10497,30+,30+,7
age,hist_gradient_boosting,0.75,21,10497,30+,teens,111
age,hist_gradient_boosting,0.75,21,10497,30+,twenties,403
age,hist_gradient_boosting,0.75,21,10497,teens,30+,2
age,hist_gradient_boosting,0.75,21,10497,teens,teens,1039
age,hist_gradient_boosting,0.75,21,10497,teens,twenties,468
age,hist_gradient_boosting,0.75,21,10497,twenties,30+,15
age,hist_gradient_boosting,0.75,21,10497,twenties,teens,490
age,hist_gradient_boosting,0.75,21,10497,twenties,twenties,964
age,xgboost,0.75,21,10497,30+,30+,9
age,xgboost,0.75,21,10497,30+,teens,102
age,xgboost,0.75,21,10497,30+,twenties,410
age,xgboost,0.75,21,10497,teens,30+,1
age,xgboost,0.75,21,10497,teens,teens,1051
age,xgboost,0.75,21,10497,teens,twenties,457
age,xgboost,0.75,21,10497,twenties,30+,6
age,xgboost,0.75,21,10497,twenties,teens,510
age,xgboost,0.75,21,10497,twenties,twenties,953
age,mlp,0.75,21,10497,30+,30+,69
age,mlp,0.75,21,10497,30+,teens,112
age,mlp,0.75,21,10497,30+,twenties,340
age,mlp,0.75,21,10497,teens,30+,41
age,mlp,0.75,21,10497,teens,teens,1037
age,mlp,0.75,21,10497,teens,twenties,431
age,mlp,0.75,21,10497,twenties,30+,121
age,mlp,0.75,21,10497,twenties,teens,494
age,mlp,0.75,21,10497,twenties,twenties,854
age,logistic_regression,0.75,34,10497,30+,30+,260
age,logistic_regression,0.75,34,10497,30+,teens,66
age,logistic_regression,0.75,34,10497,30+,twenties,195
age,logistic_regression,0.75,34,10497,teens,30+,204
age,logistic_regression,0.75,34,10497,teens,teens,1009
age,logistic_regression,0.75,34,10497,teens,twenties,296
age,logistic_regression,0.75,34,10497,twenties,30+,521
age,logistic_regression,0.75,34,10497,twenties,teens,409
age,logistic_regression,0.75,34,10497,twenties,twenties,539
age,random_forest,0.75,34,10497,30+,30+,0
age,random_forest,0.75,34,10497,30+,teens,139
age,random_forest,0.75,34,10497,30+,twenties,382
age,random_forest,0.75,34,10497,teens,30+,0
age,random_forest,0.75,34,10497,teens,teens,1054
age,random_forest,0.75,34,10497,teens,twenties,455
age,random_forest,0.75,34,10497,twenties,30+,0
age,random_forest,0.75,34,10497,twenties,teens,600
age,random_forest,0.75,34,10497,twenties,twenties,869
age,hist_gradient_boosting,0.75,34,10497,30+,30+,11
age,hist_gradient_boosting,0.75,34,10497,30+,teens,115
age,hist_gradient_boosting,0.75,34,10497,30+,twenties,395
age,hist_gradient_boosting,0.75,34,10497,teens,30+,5
age,hist_gradient_boosting,0.75,34,10497,teens,teens,1031
age,hist_gradient_boosting,0.75,34,10497,teens,twenties,473
age,hist_gradient_boosting,0.75,34,10497,twenties,30+,14
age,hist_gradient_boosting,0.75,34,10497,twenties,teens,526
age,hist_gradient_boosting,0.75,34,10497,twenties,twenties,929
age,xgboost,0.75,34,10497,30+,30+,6
age,xgboost,0.75,34,10497,30+,teens,125
age,xgboost,0.75,34,10497,30+,twenties,390
age,xgboost,0.75,34,10497,teens,30+,1
age,xgboost,0.75,34,10497,teens,teens,1065
age,xgboost,0.75,34,10497,teens,twenties,443
age,xgboost,0.75,34,10497,twenties,30+,7
age,xgboost,0.75,34,10497,twenties,teens,506
age,xgboost,0.75,34,10497,twenties,twenties,956
age,mlp,0.75,34,10497,30+,30+,70
age,mlp,0.75,34,10497,30+,teens,102
age,mlp,0.75,34,10497,30+,twenties,349
age,mlp,0.75,34,10497,teens,30+,30
age,mlp,0.75,34,10497,teens,teens,996
age,mlp,0.75,34,10497,teens,twenties,483
age,mlp,0.75,34,10497,twenties,30+,86
age,mlp,0.75,34,10497,twenties,teens,466
age,mlp,0.75,34,10497,twenties,twenties,917
age,logistic_regression,0.75,55,10497,30+,30+,267
age,logistic_regression,0.75,55,10497,30+,teens,71
age,logistic_regression,0.75,55,10497,30+,twenties,183
age,logistic_regression,0.75,55,10497,teens,30+,195
age,logistic_regression,0.75,55,10497,teens,teens,995
age,logistic_regression,0.75,55,10497,teens,twenties,319
age,logistic_regression,0.75,55,10497,twenties,30+,517
age,logistic_regression,0.75,55,10497,twenties,teens,406
age,logistic_regression,0.75,55,10497,twenties,twenties,546
age,random_forest,0.75,55,10497,30+,30+,0
age,random_forest,0.75,55,10497,30+,teens,128
age,random_forest,0.75,55,10497,30+,twenties,393
age,random_forest,0.75,55,10497,teens,30+,0
age,random_forest,0.75,55,10497,teens,teens,1053
age,random_forest,0.75,55,10497,teens,twenties,456
age,random_forest,0.75,55,10497,twenties,30+,0
age,random_forest,0.75,55,10497,twenties,teens,588
age,random_forest,0.75,55,10497,twenties,twenties,881
age,hist_gradient_boosting,0.75,55,10497,30+,30+,11
age,hist_gradient_boosting,0.75,55,10497,30+,teens,123
age,hist_gradient_boosting,0.75,55,10497,30+,twenties,387
age,hist_gradient_boosting,0.75,55,10497,teens,30+,4
age,hist_gradient_boosting,0.75,55,10497,teens,teens,1000
age,hist_gradient_boosting,0.75,55,10497,teens,twenties,505
age,hist_gradient_boosting,0.75,55,10497,twenties,30+,10
age,hist_gradient_boosting,0.75,55,10497,twenties,teens,506
age,hist_gradient_boosting,0.75,55,10497,twenties,twenties,953
age,xgboost,0.75,55,10497,30+,30+,9
age,xgboost,0.75,55,10497,30+,teens,112
age,xgboost,0.75,55,10497,30+,twenties,400
age,xgboost,0.75,55,10497,teens,30+,5
age,xgboost,0.75,55,10497,teens,teens,1041
age,xgboost,0.75,55,10497,teens,twenties,463
age,xgboost,0.75,55,10497,twenties,30+,11
age,xgboost,0.75,55,10497,twenties,teens,495
age,xgboost,0.75,55,10497,twenties,twenties,963
age,mlp,0.75,55,10497,30+,30+,79
age,mlp,0.75,55,10497,30+,teens,116
age,mlp,0.75,55,10497,30+,twenties,326
age,mlp,0.75,55,10497,teens,30+,42
age,mlp,0.75,55,10497,teens,teens,1029
age,mlp,0.75,55,10497,teens,twenties,438
age,mlp,0.75,55,10497,twenties,30+,120
age,mlp,0.75,55,10497,twenties,teens,490
age,mlp,0.75,55,10497,twenties,twenties,859
age,logistic_regression,0.75,89,10497,30+,30+,271
age,logistic_regression,0.75,89,10497,30+,teens,64
age,logistic_regression,0.75,89,10497,30+,twenties,186
age,logistic_regression,0.75,89,10497,teens,30+,197
age,logistic_regression,0.75,89,10497,teens,teens,1013
age,logistic_regression,0.75,89,10497,teens,twenties,299
age,logistic_regression,0.75,89,10497,twenties,30+,537
age,logistic_regression,0.75,89,10497,twenties,teens,391
age,logistic_regression,0.75,89,10497,twenties,twenties,541
age,random_forest,0.75,89,10497,30+,30+,0
age,random_forest,0.75,89,10497,30+,teens,149
age,random_forest,0.75,89,10497,30+,twenties,372
age,random_forest,0.75,89,10497,teens,30+,0
age,random_forest,0.75,89,10497,teens,teens,1082
age,random_forest,0.75,89,10497,teens,twenties,427
age,random_forest,0.75,89,10497,twenties,30+,0
age,random_forest,0.75,89,10497,twenties,teens,570
age,random_forest,0.75,89,10497,twenties,twenties,899
age,hist_gradient_boosting,0.75,89,10497,30+,30+,6
age,hist_gradient_boosting,0.75,89,10497,30+,teens,120
age,hist_gradient_boosting,0.75,89,10497,30+,twenties,395
age,hist_gradient_boosting,0.75,89,10497,teens,30+,10
age,hist_gradient_boosting,0.75,89,10497,teens,teens,1023
age,hist_gradient_boosting,0.75,89,10497,teens,twenties,476
age,hist_gradient_boosting,0.75,89,10497,twenties,30+,23
age,hist_gradient_boosting,0.75,89,10497,twenties,teens,494
age,hist_gradient_boosting,0.75,89,10497,twenties,twenties,952
age,xgboost,0.75,89,10497,30+,30+,6
age,xgboost,0.75,89,10497,30+,teens,110
age,xgboost,0.75,89,10497,30+,twenties,405
age,xgboost,0.75,89,10497,teens,30+,4
age,xgboost,0.75,89,10497,teens,teens,1043
age,xgboost,0.75,89,10497,teens,twenties,462
age,xgboost,0.75,89,10497,twenties,30+,12
age,xgboost,0.75,89,10497,twenties,teens,484
age,xgboost,0.75,89,10497,twenties,twenties,973
age,mlp,0.75,89,10497,30+,30+,89
age,mlp,0.75,89,10497,30+,teens,110
age,mlp,0.75,89,10497,30+,twenties,322
age,mlp,0.75,89,10497,teens,30+,48
age,mlp,0.75,89,10497,teens,teens,1029
age,mlp,0.75,89,10497,teens,twenties,432
age,mlp,0.75,89,10497,twenties,30+,156
age,mlp,0.75,89,10497,twenties,teens,470
age,mlp,0.75,89,10497,twenties,twenties,843
age,logistic_regression,1.0,13,13995,30+,30+,276
age,logistic_regression,1.0,13,13995,30+,teens,66
age,logistic_regression,1.0,13,13995,30+,twenties,179
age,logistic_regression,1.0,13,13995,teens,30+,199
age,logistic_regression,1.0,13,13995,teens,teens,1018
age,logistic_regression,1.0,13,13995,teens,twenties,292
age,logistic_regression,1.0,13,13995,twenties,30+,513
age,logistic_regression,1.0,13,13995,twenties,teens,394
age,logistic_regression,1.0,13,13995,twenties,twenties,562
age,random_forest,1.0,13,13995,30+,30+,0
age,random_forest,1.0,13,13995,30+,teens,123
age,random_forest,1.0,13,13995,30+,twenties,398
age,random_forest,1.0,13,13995,teens,30+,0
age,random_forest,1.0,13,13995,teens,teens,1079
age,random_forest,1.0,13,13995,teens,twenties,430
age,random_forest,1.0,13,13995,twenties,30+,0
age,random_forest,1.0,13,13995,twenties,teens,562
age,random_forest,1.0,13,13995,twenties,twenties,907
age,hist_gradient_boosting,1.0,13,13995,30+,30+,13
age,hist_gradient_boosting,1.0,13,13995,30+,teens,106
age,hist_gradient_boosting,1.0,13,13995,30+,twenties,402
age,hist_gradient_boosting,1.0,13,13995,teens,30+,10
age,hist_gradient_boosting,1.0,13,13995,teens,teens,1026
age,hist_gradient_boosting,1.0,13,13995,teens,twenties,473
age,hist_gradient_boosting,1.0,13,13995,twenties,30+,12
age,hist_gradient_boosting,1.0,13,13995,twenties,teens,499
age,hist_gradient_boosting,1.0,13,13995,twenties,twenties,958
age,xgboost,1.0,13,13995,30+,30+,9
age,xgboost,1.0,13,13995,30+,teens,107
age,xgboost,1.0,13,13995,30+,twenties,405
age,xgboost,1.0,13,13995,teens,30+,1
age,xgboost,1.0,13,13995,teens,teens,1055
age,xgboost,1.0,13,13995,teens,twenties,453
age,xgboost,1.0,13,13995,twenties,30+,8
age,xgboost,1.0,13,13995,twenties,teens,486
age,xgboost,1.0,13,13995,twenties,twenties,975
age,mlp,1.0,13,13995,30+,30+,60
age,mlp,1.0,13,13995,30+,teens,102
age,mlp,1.0,13,13995,30+,twenties,359
age,mlp,1.0,13,13995,teens,30+,41
age,mlp,1.0,13,13995,teens,teens,1045
age,mlp,1.0,13,13995,teens,twenties,423
age,mlp,1.0,13,13995,twenties,30+,121
age,mlp,1.0,13,13995,twenties,teens,487
age,mlp,1.0,13,13995,twenties,twenties,861
age,logistic_regression,1.0,21,13995,30+,30+,276
age,logistic_regression,1.0,21,13995,30+,teens,66
age,logistic_regression,1.0,21,13995,30+,twenties,179
age,logistic_regression,1.0,21,13995,teens,30+,199
age,logistic_regression,1.0,21,13995,teens,teens,1018
age,logistic_regression,1.0,21,13995,teens,twenties,292
age,logistic_regression,1.0,21,13995,twenties,30+,513
age,logistic_regression,1.0,21,13995,twenties,teens,394
age,logistic_regression,1.0,21,13995,twenties,twenties,562
age,random_forest,1.0,21,13995,30+,30+,0
age,random_forest,1.0,21,13995,30+,teens,125
age,random_forest,1.0,21,13995,30+,twenties,396
age,random_forest,1.0,21,13995,teens,30+,0
age,random_forest,1.0,21,13995,teens,teens,1068
age,random_forest,1.0,21,13995,teens,twenties,441
age,random_forest,1.0,21,13995,twenties,30+,0
age,random_forest,1.0,21,13995,twenties,teens,561
age,random_forest,1.0,21,13995,twenties,twenties,908
age,hist_gradient_boosting,1.0,21,13995,30+,30+,16
age,hist_gradient_boosting,1.0,21,13995,30+,teens,110
age,hist_gradient_boosting,1.0,21,13995,30+,twenties,395
age,hist_gradient_boosting,1.0,21,13995,teens,30+,4
age,hist_gradient_boosting,1.0,21,13995,teens,teens,1033
age,hist_gradient_boosting,1.0,21,13995,teens,twenties,472
age,hist_gradient_boosting,1.0,21,13995,twenties,30+,12
age,hist_gradient_boosting,1.0,21,13995,twenties,teens,496
age,hist_gradient_boosting,1.0,21,13995,twenties,twenties,961
age,xgboost,1.0,21,13995,30+,30+,8
age,xgboost,1.0,21,13995,30+,teens,111
age,xgboost,1.0,21,13995,30+,twenties,402
age,xgboost,1.0,21,13995,teens,30+,2
age,xgboost,1.0,21,13995,teens,teens,1056
age,xgboost,1.0,21,13995,teens,twenties,451
age,xgboost,1.0,21,13995,twenties,30+,6
age,xgboost,1.0,21,13995,twenties,teens,484
age,xgboost,1.0,21,13995,twenties,twenties,979
age,mlp,1.0,21,13995,30+,30+,69
age,mlp,1.0,21,13995,30+,teens,96
age,mlp,1.0,21,13995,30+,twenties,356
age,mlp,1.0,21,13995,teens,30+,39
age,mlp,1.0,21,13995,teens,teens,1021
age,mlp,1.0,21,13995,teens,twenties,449
age,mlp,1.0,21,13995,twenties,30+,116
age,mlp,1.0,21,13995,twenties,teens,489
age,mlp,1.0,21,13995,twenties,twenties,864
age,logistic_regression,1.0,34,13995,30+,30+,276
age,logistic_regression,1.0,34,13995,30+,teens,66
age,logistic_regression,1.0,34,13995,30+,twenties,179
age,logistic_regression,1.0,34,13995,teens,30+,199
age,logistic_regression,1.0,34,13995,teens,teens,1018
age,logistic_regression,1.0,34,13995,teens,twenties,292
age,logistic_regression,1.0,34,13995,twenties,30+,513
age,logistic_regression,1.0,34,13995,twenties,teens,394
age,logistic_regression,1.0,34,13995,twenties,twenties,562
age,random_forest,1.0,34,13995,30+,30+,0
age,random_forest,1.0,34,13995,30+,teens,133
age,random_forest,1.0,34,13995,30+,twenties,388
age,random_forest,1.0,34,13995,teens,30+,0
age,random_forest,1.0,34,13995,teens,teens,1087
age,random_forest,1.0,34,13995,teens,twenties,422
age,random_forest,1.0,34,13995,twenties,30+,0
age,random_forest,1.0,34,13995,twenties,teens,608
age,random_forest,1.0,34,13995,twenties,twenties,861
age,hist_gradient_boosting,1.0,34,13995,30+,30+,12
age,hist_gradient_boosting,1.0,34,13995,30+,teens,117
age,hist_gradient_boosting,1.0,34,13995,30+,twenties,392
age,hist_gradient_boosting,1.0,34,13995,teens,30+,3
age,hist_gradient_boosting,1.0,34,13995,teens,teens,1062
age,hist_gradient_boosting,1.0,34,13995,teens,twenties,444
age,hist_gradient_boosting,1.0,34,13995,twenties,30+,19
age,hist_gradient_boosting,1.0,34,13995,twenties,teens,492
age,hist_gradient_boosting,1.0,34,13995,twenties,twenties,958
age,xgboost,1.0,34,13995,30+,30+,10
age,xgboost,1.0,34,13995,30+,teens,107
age,xgboost,1.0,34,13995,30+,twenties,404
age,xgboost,1.0,34,13995,teens,30+,1
age,xgboost,1.0,34,13995,teens,teens,1049
age,xgboost,1.0,34,13995,teens,twenties,459
age,xgboost,1.0,34,13995,twenties,30+,4
age,xgboost,1.0,34,13995,twenties,teens,490
age,xgboost,1.0,34,13995,twenties,twenties,975
age,mlp,1.0,34,13995,30+,30+,71
age,mlp,1.0,34,13995,30+,teens,100
age,mlp,1.0,34,13995,30+,twenties,350
age,mlp,1.0,34,13995,teens,30+,39
age,mlp,1.0,34,13995,teens,teens,997
age,mlp,1.0,34,13995,teens,twenties,473
age,mlp,1.0,34,13995,twenties,30+,98
age,mlp,1.0,34,13995,twenties,teens,464
age,mlp,1.0,34,13995,twenties,twenties,907
age,logistic_regression,1.0,55,13995,30+,30+,276
age,logistic_regression,1.0,55,13995,30+,teens,66
age,logistic_regression,1.0,55,13995,30+,twenties,179
age,logistic_regression,1.0,55,13995,teens,30+,199
age,logistic_regression,1.0,55,13995,teens,teens,1018
age,logistic_regression,1.0,55,13995,teens,twenties,292
age,logistic_regression,1.0,55,13995,twenties,30+,513
age,logistic_regression,1.0,55,13995,twenties,teens,394
age,logistic_regression,1.0,55,13995,twenties,twenties,562
age,random_forest,1.0,55,13995,30+,30+,0
age,random_forest,1.0,55,13995,30+,teens,139
age,random_forest,1.0,55,13995,30+,twenties,382
age,random_forest,1.0,55,13995,teens,30+,0
age,random_forest,1.0,55,13995,teens,teens,1062
age,random_forest,1.0,55,13995,teens,twenties,447
age,random_forest,1.0,55,13995,twenties,30+,0
age,random_forest,1.0,55,13995,twenties,teens,574
age,random_forest,1.0,55,13995,twenties,twenties,895
age,hist_gradient_boosting,1.0,55,13995,30+,30+,10
age,hist_gradient_boosting,1.0,55,13995,30+,teens,108
age,hist_gradient_boosting,1.0,55,13995,30+,twenties,403
age,hist_gradient_boosting,1.0,55,13995,teens,30+,5
age,hist_gradient_boosting,1.0,55,13995,teens,teens,1035
age,hist_gradient_boosting,1.0,55,13995,teens,twenties,469
age,hist_gradient_boosting,1.0,55,13995,twenties,30+,23
age,hist_gradient_boosting,1.0,55,13995,twenties,teens,501
age,hist_gradient_boosting,1.0,55,13995,twenties,twenties,945
age,xgboost,1.0,55,13995,30+,30+,7
age,xgboost,1.0,55,13995,30+,teens,119
age,xgboost,1.0,55,13995,30+,twenties,395
age,xgboost,1.0,55,13995,teens,30+,1
age,xgboost,1.0,55,13995,teens,teens,1055
age,xgboost,1.0,55,13995,teens,twenties,453
age,xgboost,1.0,55,13995,twenties,30+,12
age,xgboost,1.0,55,13995,twenties,teens,482
age,xgboost,1.0,55,13995,twenties,twenties,975
age,mlp,1.0,55,13995,30+,30+,74
age,mlp,1.0,55,13995,30+,teens,100
age,mlp,1.0,55,13995,30+,twenties,347
age,mlp,1.0,55,13995,teens,30+,40
age,mlp,1.0,55,13995,teens,teens,985
age,mlp,1.0,55,13995,teens,twenties,484
age,mlp,1.0,55,13995,twenties,30+,131
age,mlp,1.0,55,13995,twenties,teens,440
age,mlp,1.0,55,13995,twenties,twenties,898
age,logistic_regression,1.0,89,13995,30+,30+,276
age,logistic_regression,1.0,89,13995,30+,teens,66
age,logistic_regression,1.0,89,13995,30+,twenties,179
age,logistic_regression,1.0,89,13995,teens,30+,199
age,logistic_regression,1.0,89,13995,teens,teens,1018
age,logistic_regression,1.0,89,13995,teens,twenties,292
age,logistic_regression,1.0,89,13995,twenties,30+,513
age,logistic_regression,1.0,89,13995,twenties,teens,394
age,logistic_regression,1.0,89,13995,twenties,twenties,562
age,random_forest,1.0,89,13995,30+,30+,0
age,random_forest,1.0,89,13995,30+,teens,124
age,random_forest,1.0,89,13995,30+,twenties,397
age,random_forest,1.0,89,13995,teens,30+,0
age,random_forest,1.0,89,13995,teens,teens,1070
age,random_forest,1.0,89,13995,teens,twenties,439
age,random_forest,1.0,89,13995,twenties,30+,0
age,random_forest,1.0,89,13995,twenties,teens,550
age,random_forest,1.0,89,13995,twenties,twenties,919
age,hist_gradient_boosting,1.0,89,13995,30+,30+,14
age,hist_gradient_boosting,1.0,89,13995,30+,teens,119
age,hist_gradient_boosting,1.0,89,13995,30+,twenties,388
age,hist_gradient_boosting,1.0,89,13995,teens,30+,2
age,hist_gradient_boosting,1.0,89,13995,teens,teens,1050
age,hist_gradient_boosting,1.0,89,13995,teens,twenties,457
age,hist_gradient_boosting,1.0,89,13995,twenties,30+,18
age,hist_gradient_boosting,1.0,89,13995,twenties,teens,489
age,hist_gradient_boosting,1.0,89,13995,twenties,twenties,962
age,xgboost,1.0,89,13995,30+,30+,5
age,xgboost,1.0,89,13995,30+,teens,105
age,xgboost,1.0,89,13995,30+,twenties,411
age,xgboost,1.0,89,13995,teens,30+,2
age,xgboost,1.0,89,13995,teens,teens,1048
age,xgboost,1.0,89,13995,teens,twenties,459
age,xgboost,1.0,89,13995,twenties,30+,4
age,xgboost,1.0,89,13995,twenties,teens,498
age,xgboost,1.0,89,13995,twenties,twenties,967
age,mlp,1.0,89,13995,30+,30+,90
age,mlp,1.0,89,13995,30+,teens,99
age,mlp,1.0,89,13995,30+,twenties,332
age,mlp,1.0,89,13995,teens,30+,37
age,mlp,1.0,89,13995,teens,teens,1014
age,mlp,1.0,89,13995,teens,twenties,458
age,mlp,1.0,89,13995,twenties,30+,142
age,mlp,1.0,89,13995,twenties,teens,447
age,mlp,1.0,89,13995,twenties,twenties,880
