task,classifier,train_fraction,seed,n_train,true_label,predicted_label,count
age,random_forest,0.5,55,6997,teens,30+,0
age,random_forest,0.5,55,6997,teens,teens,1022
age,random_forest,0.5,55,6997,teens,twenties,487
age,random_forest,0.5,55,6997,twenties,30+,0
age,random_forest,0.5,55,6997,twenties,teens,759
age,random_forest,0.5,55,6997,twenties,twenties,710
age,hist_gradient_boosting,0.5,55,6997,30+,30+,0
age,hist_gradient_boosting,0.5,55,6997,30+,teens,187
age,hist_gradient_boosting,0.5,55,6997,30+,twenties,334
age,hist_gradient_boosting,0.5,55,6997,teens,30+,2
age,hist_gradient_boosting,0.5,55,6997,teens,teens,914
age,hist_gradient_boosting,0.5,55,6997,teens,twenties,593
age,hist_gradient_boosting,0.5,55,6997,twenties,30+,4
age,hist_gradient_boosting,0.5,55,6997,twenties,teens,634
age,hist_gradient_boosting,0.5,55,6997,twenties,twenties,831
age,xgboost,0.5,55,6997,30+,30+,5
age,xgboost,0.5,55,6997,30+,teens,152
age,xgboost,0.5,55,6997,30+,twenties,364
age,xgboost,0.5,55,6997,teens,30+,1
age,xgboost,0.5,55,6997,teens,teens,973
age,xgboost,0.5,55,6997,teens,twenties,535
age,xgboost,0.5,55,6997,twenties,30+,5
age,xgboost,0.5,55,6997,twenties,teens,568
age,xgboost,0.5,55,6997,twenties,twenties,896
age,mlp,0.5,55,6997,30+,30+,62
age,mlp,0.5,55,6997,30+,teens,168
age,mlp,0.5,55,6997,30+,twenties,291
age,mlp,0.5,55,6997,teens,30+,56
age,mlp,0.5,55,6997,teens,teens,964
age,mlp,0.5,55,6997,teens,twenties,489
age,mlp,0.5,55,6997,twenties,30+,122
age,mlp,0.5,55,6997,twenties,teens,599
age,mlp,0.5,55,6997,twenties,twenties,748
age,logistic_regression,0.5,89,6997,30+,30+,225
age,logistic_regression,0.5,89,6997,30+,teens,105
age,logistic_regression,0.5,89,6997,30+,twenties,191
age,logistic_regression,0.5,89,6997,teens,30+,293
age,logistic_regression,0.5,89,6997,teens,teens,875
age,logistic_regression,0.5,89,6997,teens,twenties,341
age,logistic_regression,0.5,89,6997,twenties,30+,496
age,logistic_regression,0.5,89,6997,twenties,teens,445
age,logistic_regression,0.5,89,6997,twenties,twenties,528
age,random_forest,0.5,89,6997,30+,30+,0
age,random_forest,0.5,89,6997,30+,teens,215
age,random_forest,0.5,89,6997,30+,twenties,306
age,random_forest,0.5,89,6997,teens,30+,0
age,random_forest,0.5,89,6997,teens,teens,1052
age,random_forest,0.5,89,6997,teens,twenties,457
age,random_forest,0.5,89,6997,twenties,30+,0
age,random_forest,0.5,89,6997,twenties,teens,735
age,random_forest,0.5,89,6997,twenties,twenties,734
age,hist_gradient_boosting,0.5,89,6997,30+,30+,1
age,hist_gradient_boosting,0.5,89,6997,30+,teens,176
age,hist_gradient_boosting,0.5,89,6997,30+,twenties,344
age,hist_gradient_boosting,0.5,89,6997,teens,30+,3
age,hist_gradient_boosting,0.5,89,6997,teens,teens,938
age,hist_gradient_boosting,0.5,89,6997,teens,twenties,568
age,hist_gradient_boosting,0.5,89,6997,twenties,30+,1
age,hist_gradient_boosting,0.5,89,6997,twenties,teens,641
age,hist_gradient_boosting,0.5,89,6997,twenties,twenties,827
age,xgboost,0.5,89,6997,30+,30+,0
age,xgboost,0.5,89,6997,30+,teens,154
age,xgboost,0.5,89,6997,30+,twenties,367
age,xgboost,0.5,89,6997,teens,30+,1
age,xgboost,0.5,89,6997,teens,teens,966
age,xgboost,0.5,89,6997,teens,twenties,542
age,xgboost,0.5,89,6997,twenties,30+,2
age,xgboost,0.5,89,6997,twenties,teens,593
age,xgboost,0.5,89,6997,twenties,twenties,874
age,mlp,0.5,89,6997,30+,30+,67
age,mlp,0.5,89,6997,30+,teens,153
age,mlp,0.5,89,6997,30+,twenties,301
age,mlp,0.5,89,6997,teens,30+,72
age,mlp,0.5,89,6997,teens,teens,907
age,mlp,0.5,89,6997,teens,twenties,530
age,mlp,0.5,89,6997,twenties,30+,134
age,mlp,0.5,89,6997,twenties,teens,516
age,mlp,0.5,89,6997,twenties,twenties,819
age,logistic_regression,0.75,13,10497,30+,30+,245
age,logistic_regression,0.75,13,10497,30+,teens,103
age,logistic_regression,0.75,13,10497,30+,twenties,173
age,logistic_regression,0.75,13,10497,teens,30+,271
age,logistic_regression,0.75,13,10497,teens,teens,915
age,logistic_regression,0.75,13,10497,teens,twenties,323
age,logistic_regression,0.75,13,10497,twenties,30+,519
age,logistic_regression,0.75,13,10497,twenties,teens,444
age,logistic_regression,0.75,13,10497,twenties,twenties,506
age,random_forest,0.75,13,10497,30+,30+,0
age,random_forest,0.75,13,10497,30+,teens,236
age,random_forest,0.75,13,10497,30+,twenties,285
age,random_forest,0.75,13,10497,teens,30+,0
age,random_forest,0.75,13,10497,teens,teens,1038
age,random_forest,0.75,13,10497,teens,twenties,471
age,random_forest,0.75,13,10497,twenties,30+,0
age,random_forest,0.75,13,10497,twenties,teens,739
age,random_forest,0.75,13,10497,twenties,twenties,730
age,hist_gradient_boosting,0.75,13,10497,30+,30+,5
age,hist_gradient_boosting,0.75,13,10497,30+,teens,169
age,hist_gradient_boosting,0.75,13,10497,30+,twenties,347
age,hist_gradient_boosting,0.75,13,10497,teens,30+,3
age,hist_gradient_boosting,0.75,13,10497,teens,teens,976
age,hist_gradient_boosting,0.75,13,10497,teens,twenties,530
age,hist_gradient_boosting,0.75,13,10497,twenties,30+,9
age,hist_gradient_boosting,0.75,13,10497,twenties,teens,650
age,hist_gradient_boosting,0.75,13,10497,twenties,twenties,810
age,xgboost,0.75,13,10497,30+,30+,2
age,xgboost,0.75,13,10497,30+,teens,160
age,xgboost,0.75,13,10497,30+,twenties,359
age,xgboost,0.75,13,10497,teens,30+,0
age,xgboost,0.75,13,10497,teens,teens,970
age,xgboost,0.75,13,10497,teens,twenties,539
age,xgboost,0.75,13,10497,twenties,30+,2
age,xgboost,0.75,13,10497,twenties,teens,598
age,xgboost,0.75,13,10497,twenties,twenties,869
age,mlp,0.75,13,10497,30+,30+,58
age,mlp,0.75,13,10497,30+,teens,134
age,mlp,0.75,13,10497,30+,twenties,329
age,mlp,0.75,13,10497,teens,30+,57
age,mlp,0.75,13,10497,teens,teens,920
age,mlp,0.75,13,10497,teens,twenties,532
age,mlp,0.75,13,10497,twenties,30+,124
age,mlp,0.75,13,10497,twenties,teens,559
age,mlp,0.75,13,10497,twenties,twenties,786
age,logistic_regression,0.75,21,10497,30+,30+,245
age,logistic_regression,0.75,21,10497,30+,teens,97
age,logistic_regression,0.75,21,10497,30+,twenties,179
age,logistic_regression,0.75,21,10497,teens,30+,272
age,logistic_regression,0.75,21,10497,teens,teens,904
age,logistic_regression,0.75,21,10497,teens,twenties,333
age,logistic_regression,0.75,21,10497,twenties,30+,523
age,logistic_regression,0.75,21,10497,twenties,teens,472
age,logistic_regression,0.75,21,10497,twenties,twenties,474
age,random_forest,0.75,21,10497,30+,30+,0
age,random_forest,0.75,21,10497,30+,teens,220
age,random_forest,0.75,21,10497,30+,twenties,301
age,random_forest,0.75,21,10497,teens,30+,0
age,random_forest,0.75,21,10497,teens,teens,1020
age,random_forest,0.75,21,10497,teens,twenties,489
age,random_forest,0.75,21,10497,twenties,30+,0
age,random_forest,0.75,21,10497,twenties,teens,742
age,random_forest,0.75,21,10497,twenties,twenties,727
age,hist_gradient_boosting,0.75,21,10497,30+,30+,2
age,hist_gradient_boosting,0.75,21,10497,30+,teens,170
age,hist_gradient_boosting,0.75,21,10497,30+,twenties,349
age,hist_gradient_boosting,0.75,21,10497,teens,30+,4
age,hist_gradient_boosting,0.75,21,10497,teens,teens,949
age,hist_gradient_boosting,0.75,21,10497,teens,twenties,556
age,hist_gradient_boosting,0.75,21,10497,twenties,30+,13
age,hist_gradient_boosting,0.75,21,10497,twenties,teens,624
age,hist_gradient_boosting,0.75,21,10497,twenties,twenties,832
age,xgboost,0.75,21,10497,30+,30+,4
age,xgboost,0.75,21,10497,30+,teens,148
age,xgboost,0.75,21,10497,30+,twenties,369
age,xgboost,0.75,21,10497,teens,30+,1
age,xgboost,0.75,21,10497,teens,teens,966
age,xgboost,0.75,21,10497,teens,twenties,542
age,xgboost,0.75,21,10497,twenties,30+,0
age,xgboost,0.75,21,10497,twenties,teens,589
age,xgboost,0.75,21,10497,twenties,twenties,880
age,mlp,0.75,21,10497,30+,30+,51
age,mlp,0.75,21,10497,30+,teens,160
age,mlp,0.75,21,10497,30+,twenties,310
age,mlp,0.75,21,10497,teens,30+,42
age,mlp,0.75,21,10497,teens,teens,980
age,mlp,0.75,21,10497,teens,twenties,487
age,mlp,0.75,21,10497,twenties,30+,88
age,mlp,0.75,21,10497,twenties,teens,582
age,mlp,0.75,21,10497,twenties,twenties,799
age,logistic_regression,0.75,34,10497,30+,30+,226
age,logistic_regression,0.75,34,10497,30+,teens,97
age,logistic_regression,0.75,34,10497,30+,twenties,198
age,logistic_regression,0.75,34,10497,teens,30+,280
age,logistic_regression,0.75,34,10497,teens,teens,902
age,logistic_regression,0.75,34,10497,teens,twenties,327
age,logistic_regression,0.75,34,10497,twenties,30+,521
age,logistic_regression,0.75,34,10497,twenties,teens,447
age,logistic_regression,0.75,34,10497,twenties,twenties,501
age,random_forest,0.75,34,10497,30+,30+,0
age,random_forest,0.75,34,10497,30+,teens,227
age,random_forest,0.75,34,10497,30+,twenties,294
age,random_forest,0.75,34,10497,teens,30+,0
age,random_forest,0.75,34,10497,teens,teens,1040
age,random_forest,0.75,34,10497,teens,twenties,469
age,random_forest,0.75,34,10497,twenties,30+,0
age,random_forest,0.75,34,10497,twenties,teens,738
age,random_forest,0.75,34,10497,twenties,twenties,731
age,hist_gradient_boosting,0.75,34,10497,30+,30+,2
age,hist_gradient_boosting,0.75,34,10497,30+,teens,175
age,hist_gradient_boosting,0.75,34,10497,30+,twenties,344
age,hist_gradient_boosting,0.75,34,10497,teens,30+,2
age,hist_gradient_boosting,0.75,34,10497,teens,teens,940
age,hist_gradient_boosting,0.75,34,10497,teens,twenties,567
age,hist_gradient_boosting,0.75,34,10497,twenties,30+,3
age,hist_gradient_boosting,0.75,34,10497,twenties,teens,613
age,hist_gradient_boosting,0.75,34,10497,twenties,twenties,853
age,xgboost,0.75,34,10497,30+,30+,1
age,xgboost,0.75,34,10497,30+,teens,163
age,xgboost,0.75,34,10497,30+,twenties,357
age,xgboost,0.75,34,10497,teens,30+,0
age,xgboost,0.75,34,10497,teens,teens,979
age,xgboost,0.75,34,10497,teens,twenties,530
age,xgboost,0.75,34,10497,twenties,30+,2
age,xgboost,0.75,34,10497,twenties,teens,601
age,xgboost,0.75,34,10497,twenties,twenties,866
age,mlp,0.75,34,10497,30+,30+,48
age,mlp,0.75,34,10497,30+,teens,143
age,mlp,0.75,34,10497,30+,twenties,330
age,mlp,0.75,34,10497,teens,30+,42
age,mlp,0.75,34,10497,teens,teens,898
age,mlp,0.75,34,10497,teens,twenties,569
age,mlp,0.75,34,10497,twenties,30+,71
age,mlp,0.75,34,10497,twenties,teens,543
age,mlp,0.75,34,10497,twenties,twenties,855
age,logistic_regression,0.75,55,10497,30+,30+,244
age,logistic_regression,0.75,55,10497,30+,teens,101
age,logistic_regression,0.75,55,10497,30+,twenties,176
age,logistic_regression,0.75,55,10497,teens,30+,265
age,logistic_regression,0.75,55,10497,teens,teens,888
age,logistic_regression,0.75,55,10497,teens,twenties,356
age,logistic_regression,0.75,55,10497,twenties,30+,520
age,logistic_regression,0.75,55,10497,twenties,teens,448
age,logistic_regression,0.75,55,10497,twenties,twenties,501
age,random_forest,0.75,55,10497,30+,30+,0
age,random_forest,0.75,55,10497,30+,teens,209
age,random_forest,0.75,55,10497,30+,twenties,312
age,random_forest,0.75,55,10497,teens,30+,0
age,random_forest,0.75,55,10497,teens,teens,1020
age,random_forest,0.75,55,10497,teens,twenties,489
age,random_forest,0.75,55,10497,twenties,30+,0
age,random_forest,0.75,55,10497,twenties,teens,721
age,random_forest,0.75,55,10497,twenties,twenties,748
age,hist_gradient_boosting,0.75,55,10497,30+,30+,4
age,hist_gradient_boosting,0.75,55,10497,30+,teens,173
age,hist_gradient_boosting,0.75,55,10497,30+,twenties,344
age,hist_gradient_boosting,0.75,55,10497,teens,30+,5
age,hist_gradient_boosting,0.75,55,10497,teens,teens,919
age,hist_gradient_boosting,0.75,55,10497,teens,twenties,585
age,hist_gradient_boosting,0.75,55,10497,twenties,30+,4
age,hist_gradient_boosting,0.75,55,10497,twenties,teens,595
age,hist_gradient_boosting,0.75,55,10497,twenties,twenties,870
age,xgboost,0.75,55,10497,30+,30+,2
age,xgboost,0.75,55,10497,30+,teens,157
age,xgboost,0.75,55,10497,30+,twenties,362
age,xgboost,0.75,55,10497,teens,30+,0
age,xgboost,0.75,55,10497,teens,teens,974
age,xgboost,0.75,55,10497,teens,twenties,535
age,xgboost,0.75,55,10497,twenties,30+,2
age,xgboost,0.75,55,10497,twenties,teens,597
age,xgboost,0.75,55,10497,twenties,twenties,870
age,mlp,0.75,55,10497,30+,30+,63
age,mlp,0.75,55,10497,30+,teens,155
age,mlp,0.75,55,10497,30+,twenties,303
age,mlp,0.75,55,10497,teens,30+,54
age,mlp,0.75,55,10497,teens,teens,954
age,mlp,0.75,55,10497,teens,twenties,501
age,mlp,0.75,55,10497,twenties,30+,133
age,mlp,0.75,55,10497,twenties,teens,582
age,mlp,0.75,55,10497,twenties,twenties,754
age,logistic_regression,0.75,89,10497,30+,30+,236
age,logistic_regression,0.75,89,10497,30+,teens,100
age,logistic_regression,0.75,89,10497,30+,twenties,185
age,logistic_regression,0.75,89,10497,teens,30+,263
age,logistic_regression,0.75,89,10497,teens,teens,905
age,logistic_regression,0.75,89,10497,teens,twenties,341
age,logistic_regression,0.75,89,10497,twenties,30+,529
age,logistic_regression,0.75,89,10497,twenties,teens,453
age,logistic_regression,0.75,89,10497,twenties,twenties,487
age,random_forest,0.75,89,10497,30+,30+,0
age,random_forest,0.75,89,10497,30+,teens,215
age,random_forest,0.75,89,10497,30+,twenties,306
age,random_forest,0.75,89,10497,teens,30+,0
age,random_forest,0.75,89,10497,teens,teens,1023
age,random_forest,0.75,89,10497,teens,twenties,486
age,random_forest,0.75,89,10497,twenties,30+,0
age,random_forest,0.75,89,10497,twenties,teens,760
age,random_forest,0.75,89,10497,twenties,twenties,709
age,hist_gradient_boosting,0.75,89,10497,30+,30+,4
age,hist_gradient_boosting,0.75,89,10497,30+,teens,155
age,hist_gradient_boosting,0.75,89,10497,30+,twenties,362
age,hist_gradient_boosting,0.75,89,10497,teens,30+,4
age,hist_gradient_boosting,0.75,89,10497,teens,teens,949
age,hist_gradient_boosting,0.75,89,10497,teens,twenties,556
age,hist_gradient_boosting,0.75,89,10497,twenties,30+,5
age,hist_gradient_boosting,0.75,89,10497,twenties,teens,614
age,hist_gradient_boosting,0.75,89,10497,twenties,twenties,850
age,xgboost,0.75,89,10497,30+,30+,3
age,xgboost,0.75,89,10497,30+,teens,142
age,xgboost,0.75,89,10497,30+,twenties,376
age,xgboost,0.75,89,10497,teens,30+,2
age,xgboost,0.75,89,10497,teens,teens,1010
age,xgboost,0.75,89,10497,teens,twenties,497
age,xgboost,0.75,89,10497,twenties,30+,5
age,xgboost,0.75,89,10497,twenties,teens,585
age,xgboost,0.75,89,10497,twenties,twenties,879
age,mlp,0.75,89,10497,30+,30+,54
age,mlp,0.75,89,10497,30+,teens,175
age,mlp,0.75,89,10497,30+,twenties,292
age,mlp,0.75,89,10497,teens,30+,58
age,mlp,0.75,89,10497,teens,teens,946
age,mlp,0.75,89,10497,teens,twenties,505
age,mlp,0.75,89,10497,twenties,30+,128
age,mlp,0.75,89,10497,twenties,teens,552
age,mlp,0.75,89,10497,twenties,twenties,789
age,logistic_regression,1.0,13,13995,30+,30+,241
age,logistic_regression,1.0,13,13995,30+,teens,94
age,logistic_regression,1.0,13,13995,30+,twenties,186
age,logistic_regression,1.0,13,13995,teens,30+,262
age,logistic_regression,1.0,13,13995,teens,teens,930
age,logistic_regression,1.0,13,13995,teens,twenties,317
age,logistic_regression,1.0,13,13995,twenties,30+,531
age,logistic_regression,1.0,13,13995,twenties,teens,446
age,logistic_regression,1.0,13,13995,twenties,twenties,492
age,random_forest,1.0,13,13995,30+,30+,0
age,random_forest,1.0,13,13995,30+,teens,218
age,random_forest,1.0,13,13995,30+,twenties,303
age,random_forest,1.0,13,13995,teens,30+,0
age,random_forest,1.0,13,13995,teens,teens,1027
age,random_forest,1.0,13,13995,teens,twenties,482
age,random_forest,1.0,13,13995,twenties,30+,0
age,random_forest,1.0,13,13995,twenties,teens,725
age,random_forest,1.0,13,13995,twenties,twenties,744
age,hist_gradient_boosting,1.0,13,13995,30+,30+,2
age,hist_gradient_boosting,1.0,13,13995,30+,teens,155
age,hist_gradient_boosting,1.0,13,13995,30+,twenties,364
age,hist_gradient_boosting,1.0,13,13995,teens,30+,3
age,hist_gradient_boosting,1.0,13,13995,teens,teens,977
age,hist_gradient_boosting,1.0,13,13995,teens,twenties,529
age,hist_gradient_boosting,1.0,13,13995,twenties,30+,11
age,hist_gradient_boosting,1.0,13,13995,twenties,teens,618
age,hist_gradient_boosting,1.0,13,13995,twenties,twenties,840
age,xgboost,1.0,13,13995,30+,30+,1
age,xgboost,1.0,13,13995,30+,teens,153
age,xgboost,1.0,13,13995,30+,twenties,367
age,xgboost,1.0,13,13995,teens,30+,1
age,xgboost,1.0,13,13995,teens,teens,993
age,xgboost,1.0,13,13995,teens,twenties,515
age,xgboost,1.0,13,13995,twenties,30+,6
age,xgboost,1.0,13,13995,twenties,teens,590
age,xgboost,1.0,13,13995,twenties,twenties,873
age,mlp,1.0,13,13995,30+,30+,47
age,mlp,1.0,13,13995,30+,teens,132
age,mlp,1.0,13,13995,30+,twenties,342
age,mlp,1.0,13,13995,teens,30+,55
age,mlp,1.0,13,13995,teens,teens,973
age,mlp,1.0,13,13995,teens,twenties,481
age,mlp,1.0,13,13995,twenties,30+,106
age,mlp,1.0,13,13995,twenties,teens,592
age,mlp,1.0,13,13995,twenties,twenties,771
age,logistic_regression,1.0,21,13995,30+,30+,241
age,logistic_regression,1.0,21,13995,30+,teens,94
age,logistic_regression,1.0,21,13995,30+,twenties,186
age,logistic_regression,1.0,21,13995,teens,30+,262
age,logistic_regression,1.0,21,13995,teens,teens,930
age,logistic_regression,1.0,21,13995,teens,twenties,317
age,logistic_regression,1.0,21,13995,twenties,30+,531
age,logistic_regression,1.0,21,13995,twenties,teens,446
age,logistic_regression,1.0,21,13995,twenties,twenties,492
age,random_forest,1.0,21,13995,30+,30+,0
age,random_forest,1.0,21,13995,30+,teens,211
age,random_forest,1.0,21,13995,30+,twenties,310
age,random_forest,1.0,21,13995,teens,30+,0
age,random_forest,1.0,21,13995,teens,teens,1007
age,random_forest,1.0,21,13995,teens,twenties,502
age,random_forest,1.0,21,13995,twenties,30+,0
age,random_forest,1.0,21,13995,twenties,teens,739
age,random_forest,1.0,21,13995,twenties,twenties,730
age,hist_gradient_boosting,1.0,21,13995,30+,30+,7
age,hist_gradient_boosting,1.0,21,13995,30+,teens,161
age,hist_gradient_boosting,1.0,21,13995,30+,twenties,353
age,hist_gradient_boosting,1.0,21,13995,teens,30+,1
age,hist_gradient_boosting,1.0,21,13995,teens,teens,951
age,hist_gradient_boosting,1.0,21,13995,teens,twenties,557
age,hist_gradient_boosting,1.0,21,13995,twenties,30+,6
age,hist_gradient_boosting,1.0,21,13995,twenties,teens,606
age,hist_gradient_boosting,1.0,21,13995,twenties,twenties,857
age,xgboost,1.0,21,13995,30+,30+,3
age,xgboost,1.0,21,13995,30+,teens,154
age,xgboost,1.0,21,13995,30+,twenties,364
age,xgboost,1.0,21,13995,teens,30+,0
age,xgboost,1.0,21,13995,teens,teens,995
age,xgboost,1.0,21,13995,teens,twenties,514
age,xgboost,1.0,21,13995,twenties,30+,2
age,xgboost,1.0,21,13995,twenties,teens,583
age,xgboost,1.0,21,13995,twenties,twenties,884
age,mlp,1.0,21,13995,30+,30+,37
age,mlp,1.0,21,13995,30+,teens,168
age,mlp,1.0,21,13995,30+,twenties,316
age,mlp,1.0,21,13995,teens,30+,35
age,mlp,1.0,21,13995,teens,teens,967
age,mlp,1.0,21,13995,teens,twenties,507
age,mlp,1.0,21,13995,twenties,30+,74
age,mlp,1.0,21,13995,twenties,teens,599
age,mlp,1.0,21,13995,twenties,twenties,796
age,logistic_regression,1.0,34,13995,30+,30+,241
age,logistic_regression,1.0,34,13995,30+,teens,94
age,logistic_regression,1.0,34,13995,30+,twenties,186
age,logistic_regression,1.0,34,13995,teens,30+,262
age,logistic_regression,1.0,34,13995,teens,teens,930
age,logistic_regression,1.0,34,13995,teens,twenties,317
age,logistic_regression,1.0,34,13995,twenties,30+,531
age,logistic_regression,1.0,34,13995,twenties,teens,446
age,logistic_regression,1.0,34,13995,twenties,twenties,492
age,random_forest,1.0,34,13995,30+,30+,0
age,random_forest,1.0,34,13995,30+,teens,210
age,random_forest,1.0,34,13995,30+,twenties,311
age,random_forest,1.0,34,13995,teens,30+,0
age,random_forest,1.0,34,13995,teens,teens,1037
age,random_forest,1.0,34,13995,teens,twenties,472
age,random_forest,1.0,34,13995,twenties,30+,0
age,random_forest,1.0,34,13995,twenties,teens,729
age,random_forest,1.0,34,13995,twenties,twenties,740
age,hist_gradient_boosting,1.0,34,13995,30+,30+,2
age,hist_gradient_boosting,1.0,34,13995,30+,teens,162
age,hist_gradient_boosting,1.0,34,13995,30+,twenties,357
age,hist_gradient_boosting,1.0,34,13995,teens,30+,1
age,hist_gradient_boosting,1.0,34,13995,teens,teens,963
age,hist_gradient_boosting,1.0,34,13995,teens,twenties,545
age,hist_gradient_boosting,1.0,34,13995,twenties,30+,11
age,hist_gradient_boosting,1.0,34,13995,twenties,teens,614
age,hist_gradient_boosting,1.0,34,13995,twenties,twenties,844
age,xgboost,1.0,34,13995,30+,30+,2
age,xgboost,1.0,34,13995,30+,teens,160
age,xgboost,1.0,34,13995,30+,twenties,359
age,xgboost,1.0,34,13995,teens,30+,1
age,xgboost,1.0,34,13995,teens,teens,974
age,xgboost,1.0,34,13995,teens,twenties,534
age,xgboost,1.0,34,13995,twenties,30+,1
age,xgboost,1.0,34,13995,twenties,teens,590
age,xgboost,1.0,34,13995,twenties,twenties,878
age,mlp,1.0,34,13995,30+,30+,51
age,mlp,1.0,34,13995,30+,teens,130
age,mlp,1.0,34,13995,30+,twenties,340
age,mlp,1.0,34,13995,teens,30+,40
age,mlp,1.0,34,13995,teens,teens,931
age,mlp,1.0,34,13995,teens,twenties,538
age,mlp,1.0,34,13995,twenties,30+,92
age,mlp,1.0,34,13995,twenties,teens,538
age,mlp,1.0,34,13995,twenties,twenties,839
age,logistic_regression,1.0,55,13995,30+,30+,241
age,logistic_regression,1.0,55,13995,30+,teens,94
age,logistic_regression,1.0,55,13995,30+,twenties,186
age,logistic_regression,1.0,55,13995,teens,30+,262
age,logistic_regression,1.0,55,13995,teens,teens,930
age,logistic_regression,1.0,55,13995,teens,twenties,317
age,logistic_regression,1.0,55,13995,twenties,30+,531
age,logistic_regression,1.0,55,13995,twenties,teens,446
age,logistic_regression,1.0,55,13995,twenties,twenties,492
age,random_forest,1.0,55,13995,30+,30+,0
age,random_forest,1.0,55,13995,30+,teens,196
age,random_forest,1.0,55,13995,30+,twenties,325
age,random_forest,1.0,55,13995,teens,30+,0
age,random_forest,1.0,55,13995,teens,teens,1001
age,random_forest,1.0,55,13995,teens,twenties,508
age,random_forest,1.0,55,13995,twenties,30+,0
age,random_forest,1.0,55,13995,twenties,teens,724
age,random_forest,1.0,55,13995,twenties,twenties,745
age,hist_gradient_boosting,1.0,55,13995,30+,30+,2
age,hist_gradient_boosting,1.0,55,13995,30+,teens,177
age,hist_gradient_boosting,1.0,55,13995,30+,twenties,342
age,hist_gradient_boosting,1.0,55,13995,teens,30+,6
age,hist_gradient_boosting,1.0,55,13995,teens,teens,971
age,hist_gradient_boosting,1.0,55,13995,teens,twenties,532
age,hist_gradient_boosting,1.0,55,13995,twenties,30+,6
age,hist_gradient_boosting,1.0,55,13995,twenties,teens,606
age,hist_gradient_boosting,1.0,55,13995,twenties,twenties,857
age,xgboost,1.0,55,13995,30+,30+,1
age,xgboost,1.0,55,13995,30+,teens,146
age,xgboost,1.0,55,13995,30+,twenties,374
age,xgboost,1.0,55,13995,teens,30+,0
age,xgboost,1.0,55,13995,teens,teens,987
age,xgboost,1.0,55,13995,teens,twenties,522
age,xgboost,1.0,55,13995,twenties,30+,2
age,xgboost,1.0,55,13995,twenties,teens,586
age,xgboost,1.0,55,13995,twenties,twenties,881
age,mlp,1.0,55,13995,30+,30+,47
age,mlp,1.0,55,13995,30+,teens,156
age,mlp,1.0,55,13995,30+,twenties,318
age,mlp,1.0,55,13995,teens,30+,51
age,mlp,1.0,55,13995,teens,teens,956
age,mlp,1.0,55,13995,teens,twenties,502
age,mlp,1.0,55,13995,twenties,30+,106
age,mlp,1.0,55,13995,twenties,teens,567
age,mlp,1.0,55,13995,twenties,twenties,796
age,logistic_regression,1.0,89,13995,30+,30+,241
age,logistic_regression,1.0,89,13995,30+,teens,94
age,logistic_regression,1.0,89,13995,30+,twenties,186
age,logistic_regression,1.0,89,13995,teens,30+,262
age,logistic_regression,1.0,89,13995,teens,teens,930
age,logistic_regression,1.0,89,13995,teens,twenties,317
age,logistic_regression,1.0,89,13995,twenties,30+,531
age,logistic_regression,1.0,89,13995,twenties,teens,446
age,logistic_regression,1.0,89,13995,twenties,twenties,492
age,random_forest,1.0,89,13995,30+,30+,0
age,random_forest,1.0,89,13995,30+,teens,215
age,random_forest,1.0,89,13995,30+,twenties,306
age,random_forest,1.0,89,13995,teens,30+,0
age,random_forest,1.0,89,13995,teens,teens,1033
age,random_forest,1.0,89,13995,teens,twenties,476
age,random_forest,1.0,89,13995,twenties,30+,0
age,random_forest,1.0,89,13995,twenties,teens,720
age,random_forest,1.0,89,13995,twenties,twenties,749
age,hist_gradient_boosting,1.0,89,13995,30+,30+,3
age,hist_gradient_boosting,1.0,89,13995,30+,teens,171
age,hist_gradient_boosting,1.0,89,13995,30+,twenties,347
age,hist_gradient_boosting,1.0,89,13995,teens,30+,6
age,hist_gradient_boosting,1.0,89,13995,teens,teens,927
age,hist_gradient_boosting,1.0,89,13995,teens,twenties,576
age,hist_gradient_boosting,1.0,89,13995,twenties,30+,5
age,hist_gradient_boosting,1.0,89,13995,twenties,teens,605
age,hist_gradient_boosting,1.0,89,13995,twenties,twenties,859
age,xgboost,1.0,89,13995,30+,30+,2
age,xgboost,1.0,89,13995,30+,teens,147
age,xgboost,1.0,89,13995,30+,twenties,372
age,xgboost,1.0,89,13995,teens,30+,1
age,xgboost,1.0,89,13995,teens,teens,988
age,xgboost,1.0,89,13995,teens,twenties,520
age,xgboost,1.0,89,13995,twenties,30+,2
age,xgboost,1.0,89,13995,twenties,teens,585
age,xgboost,1.0,89,13995,twenties,twenties,882
age,mlp,1.0,89,13995,30+,30+,67
age,mlp,1.0,89,13995,30+,teens,141
age,mlp,1.0,89,13995,30+,twenties,313
age,mlp,1.0,89,13995,teens,30+,51
age,mlp,1.0,89,13995,teens,teens,929
age,mlp,1.0,89,13995,teens,twenties,529
age,mlp,1.0,89,13995,twenties,30+,121
age,mlp,1.0,89,13995,twenties,teens,523
age,mlp,1.0,89,13995,twenties,twenties,825
